Sigla,Resolução ANEEL,Início Vigência,Fim Vigência,Base Tarifária,Subgrupo,Modalidade,Unidade,Ponta,Fora Ponta,Consumo_medio_mensal,TUSD_ACR_Verde,TE-ACR,V-ICMS,V-PIS/COFINS,V-finalACRVerde,TUSD_ACL_Verde,VMedEner_ACL,V-ICMS_ACL,V-PisCofins_ACL,V-CCEE,VFinalACL(R$),VbreakEvenPoint
CFLO,"REH Nº 1.314, DE 26 DE JUNHO DE 2012",2012-06-29,2013-01-23,Base Econômica,A4,Verde,R$/kW,0.24393,0.14256,205.6,39.839637599999996,71.12567519999999,24.358239395121945,10.264291433999999,114.30180602912193,29.5881306437592,0.182,14.708926238873966,6.829948302531928,90.6292128,141.7562179851651,-0.13353313208192205
CFLO,"REH Nº 1.463, DE 24 DE JANEIRO DE 2013",2013-01-24,2013-06-28,Base Econômica,A4,Verde,R$/kW,0.20322,0.11876,205.6,33.1893488,59.2530976,20.292244331707312,8.550926292,95.2218682237073,24.4577850141344,0.182,13.58275280798072,6.30702051108257,90.6292128,134.9767711331977,-0.19336042271152917
CFLO,"REH Nº 1.568, DE 9 DE JULHO DE 2013",2013-06-29,2014-06-28,Base Econômica,A4,Verde,R$/kW,0.2306,0.13463,205.6,37.638257599999996,67.1987152,23.012994029268285,9.697419983999998,107.98692921326827,27.874488019184,0.182,14.332760784698925,6.655279495068342,90.6292128,139.49174109895128,-0.15323352084476174
CFLO,"REH Nº 1.765, DE 22 DE JULHO DE 2014",2014-06-29,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.30679,0.17917,205.6,50.08405359999999,89.41790719999999,30.622381639024383,12.903931373999997,143.69442021302436,37.6347621893776,0.182,16.4752599927902,7.650128377429671,90.6292128,152.38936335959747,-0.04229057950667855
CFLO,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-06-28,Base Econômica,A4,Verde,R$/kW,0.38776,0.22683,205.6,63.367310399999994,113.1248208,38.742175141463406,16.325522136,181.80231807746338,48.3582654590016,0.182,18.82919973490279,8.743157636316969,90.6292128,166.55983563022136,0.07413658777841452
CFLO,"REH Nº 1.907, DE 23 DE JUNHO DE 2015",2015-06-29,2016-06-28,Base Econômica,A4,Verde,R$/kW,0.45039,0.27333999999999997,205.6,75.31934799999999,134.238296,46.00045843902438,19.384082069999998,216.02323650902437,58.526065695844,0.182,21.06115588445356,9.77954498828162,90.6292128,179.99597936857919,0.17522984990488905
CFLO,"REH Nº 2.095, DE 21 DE JUNHO DE 2016",2016-06-29,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.36502999999999997,0.22468000000000002,205.6,61.591396,109.70199199999999,37.60098760975609,15.844638389999998,176.6284179997561,47.312654191276,0.182,18.599675310280094,8.636580179276066,90.6292128,165.17812248083217,0.05569209882745099
CFLO,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-07-11,Base Econômica,A4,Verde,R$/kW,0.36502999999999997,0.22468000000000002,205.6,61.591396,109.70199199999999,37.60098760975609,15.844638389999998,176.6284179997561,47.312654191276,0.182,18.599675310280094,8.636580179276066,90.6292128,165.17812248083217,0.05569209882745099
CNEE,"REH Nº 1.286, DE 8 DE MAIO DE 2012",2012-05-10,2013-01-23,Base Econômica,A4,Verde,R$/kW,0.24082,0.14661000000000002,205.6,40.3521888,71.9077776,24.642431648780484,10.384046891999999,115.73085614078049,30.276488148926404,0.182,14.860029105861889,6.900111464215638,90.6292128,142.66584151900395,-0.13100673822093123
CNEE,"REH Nº 1.428, DE 24 DE JANEIRO DE 2013",2013-01-24,2013-05-09,Base Econômica,A4,Verde,R$/kW,0.21886000000000003,0.13268000000000002,205.6,36.574990400000004,65.1891808,22.338476604878046,9.413185836,104.90164324087806,27.3070571276576,0.182,14.208202784119957,6.59744218656565,90.6292128,138.74191489834323,-0.16459276097988895
CNEE,"REH Nº 1.522, DE 7 DE MAIO DE 2013",2013-05-10,2014-05-09,Base Econômica,A4,Verde,R$/kW,0.23536,0.14234,205.6,39.2727776,70.00515519999999,23.987838907317066,10.108208783999999,112.64160289131706,29.387267407846394,0.182,14.664834309039449,6.809474639367262,90.6292128,141.4907891562531,-0.14031705381778228
CNEE,"REH Nº 1.727, DE 6 DE MAIO DE 2014",2014-05-10,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.28452999999999995,0.17221,205.6,47.500573599999996,84.66854719999998,29.01273383414633,12.225643673999997,136.23952470814632,35.8578784337152,0.182,16.08521233910821,7.469013504262981,90.6292128,150.0413170770864,-0.06712934031585645
CNEE,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-05-09,Base Econômica,A4,Verde,R$/kW,0.37076,0.22788,205.6,62.501366399999995,111.32993279999998,38.15809006829267,16.079395176,179.24021804429265,48.042712768665595,0.182,18.759932071170496,8.710993863472803,90.6292128,166.14285150330892,0.06370314465459012
CNEE,"REH Nº 1.889, DE 5 DE MAIO DE 2015",2015-05-10,2016-05-09,Base Econômica,A4,Verde,R$/kW,0.31539999999999996,0.20426,205.6,54.97877119999999,97.70194239999998,33.51527859512194,14.122966007999997,157.59578700312193,42.37303220067199,0.182,17.515368044049946,8.133092538360506,90.6292128,158.65070558308244,-0.00513092694533324
CNEE,"REH Nº 2.073, DE 3 DE MAIO DE 2016",2016-05-10,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.31055,0.20768,205.6,55.27442959999999,98.08805919999999,33.66493656585365,14.186030213999999,158.39982597985363,42.877427412092,0.182,17.626088944117754,8.184504722444638,90.6292128,159.3172338786544,-0.0044621006751010455
CNEE,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-07-11,Base Econômica,A4,Verde,R$/kW,0.31055,0.20768,205.6,55.27442959999999,98.08805919999999,33.66493656585365,14.186030213999999,158.39982597985363,42.877427412092,0.182,17.626088944117754,8.184504722444638,90.6292128,159.3172338786544,-0.0044621006751010455
COOPERNORTE,"REH Nº 2.516, DE 26 DE FEVEREIRO DE 2019",2019-03-01,2019-12-21,Base Econômica,A4,Verde,R$/kW,0.16334,0.16334,205.6,38.482904000000005,67.165408,23.191092878048778,9.77246886,109.92936973804879,32.3282528,0.182,15.31041646829268,7.109244500275481,90.6292128,145.37712656856817,-0.17241126863093084
COOPERNORTE,"REH Nº 2.650, DE 17 DE DEZEMBRO DE 2019",2019-12-22,2020-12-21,Base Econômica,A4,Verde,R$/kW,0.13921,0.13921,205.6,32.797876,57.243151999999995,19.76510370731707,8.32879509,93.68965079731707,27.5524432,0.182,14.26206801951219,6.622453990082644,90.6292128,139.06617800959484,-0.22070295336710977
COOPERNORTE,"REH Nº 2.823, DE 15 DE DEZEMBRO DE 2020",2020-12-22,2021-12-21,Base Econômica,A4,Verde,R$/kW,0.16623,0.16623,205.6,39.163788,68.35377599999998,23.60141648780487,9.945374669999998,111.87436715780485,32.900241599999994,0.182,15.43597498536585,7.167546388980716,90.6292128,146.13297577434656,-0.16662747381586435
COOPERNORTE,"REH Nº 2.999, DE 14 DE DEZEMBRO DE 2021",2021-12-22,2022-12-21,Base Econômica,A4,Verde,R$/kW,0.19821,0.19821,205.6,46.69827599999999,81.503952,28.141952487804872,11.858706089999998,133.39721057780486,39.229723199999995,0.182,16.825373385365847,7.812700160881541,90.6292128,154.4970095462474,-0.10262548136402015
COOPERNORTE,"REH Nº 3.152, DE 13 DE DEZEMBRO DE 2022",2022-12-22,2023-12-21,Base Econômica,A4,Verde,R$/kW,0.19141999999999998,0.19141999999999998,205.6,45.09855199999999,78.71190399999998,27.177904975609742,11.452467179999996,128.8274761556097,37.88584639999999,0.182,16.530376039024382,7.675720982920108,90.6292128,152.72115622194448,-0.11621439720979952
COOPERNORTE,"REH Nº 3.295, DE 12 DE DEZEMBRO DE 2023",2023-12-22,2024-12-21,Base Econômica,A4,Verde,R$/kW,0.21847,0.21847,205.6,51.471531999999996,89.83486399999998,31.0184771707317,13.070841629999999,147.03238280073168,43.239582399999996,0.182,17.7055863804878,8.221418591735537,90.6292128,159.79580017222332,-0.06207887826600993
COOPERNORTE,"REH Nº 3.428, DE 10 DE DEZEMBRO DE 2024",2024-12-22,2025-12-21,Base Econômica,A4,Verde,R$/kW,0.17658000000000001,0.17658000000000001,205.6,41.602248,72.609696,25.070914536585363,10.56460482,118.84001535658537,34.9487136,0.182,15.885639570731705,7.376343810468319,90.6292128,148.83990978120002,-0.14591388338820357
COOPERSUL,"REH Nº 2.515, DE 26 DE FEVEREIRO DE 2019",2019-03-01,2019-12-21,Base Econômica,A4,Verde,R$/kW,0.2083,0.2083,205.6,49.07548,85.65296,29.57453560975609,12.462380699999997,140.18787630975606,41.226736,0.182,17.263742048780486,8.016252429752067,90.6292128,157.13594327853258,-0.08243223233840719
COOPERSUL,"REH Nº 2.652, DE 17 DE DEZEMBRO DE 2019",2019-12-22,2020-12-21,Base Econômica,A4,Verde,R$/kW,0.17477,0.17477,205.6,41.17581199999999,71.86542399999999,24.81392985365853,10.456314329999998,117.6218681836585,34.590478399999995,0.182,15.80700257560975,7.339829478787878,90.6292128,148.36652325439763,-0.14953626007168838
COOPERSUL,"REH Nº 2.822, DE 15 DE DEZEMBRO DE 2020",2020-12-22,2021-12-21,Base Econômica,A4,Verde,R$/kW,0.20515,0.20515,205.6,48.33333999999999,84.35767999999999,29.127297073170723,12.273919349999998,138.0678964231707,40.60328799999999,0.182,17.126887609756093,7.9527053884297505,90.6292128,156.31209379818586,-0.08873636855552115
COOPERSUL,"REH Nº 2.993, DE 14 DE DEZEMBRO DE 2021",2021-12-22,2022-12-21,Base Econômica,A4,Verde,R$/kW,0.28393,0.28393,205.6,66.893908,116.752016,40.312519902439014,16.98724797,191.087583872439,56.1954256,0.182,20.549551960975606,9.541986631404958,90.6292128,176.91617699238054,0.06892707626487583
COOPERSUL,"REH Nº 3.153, DE 13 DE DEZEMBRO DE 2022",2022-12-22,2023-12-21,Base Econômica,A4,Verde,R$/kW,0.27447000000000005,0.27447000000000005,205.6,64.665132,112.862064,38.969384487804874,16.42126563,184.72091411780485,54.32310240000001,0.182,20.13855418536585,9.351143770798899,90.6292128,174.44201315616476,0.049994654482685266
COOPERSUL,"REH Nº 3.294, DE 12 DE DEZEMBRO DE 2023",2023-12-22,2024-12-21,Base Econômica,A4,Verde,R$/kW,0.29212,0.29212,205.6,68.82347199999998,120.11974399999997,41.47534009756096,17.477247479999996,196.5995315775609,57.81639039999999,0.182,20.905373502439016,9.707208938842973,90.6292128,179.05818564128197,0.08531783042937223
COOPERSUL,"REH Nº 3.429, DE 10 DE DEZEMBRO DE 2024",2024-12-22,2025-12-21,Base Econômica,A4,Verde,R$/kW,0.1663,0.1663,205.6,39.180279999999996,68.38255999999998,23.611355121951213,9.949562699999998,111.92147782195121,32.914096,0.182,15.439016195121948,7.168958545454545,90.6292128,146.15128354057651,-0.1664873818999285
COOPERZEM,"REH Nº 2.489, DE 27 DE NOVEMBRO DE 2018",2018-12-01,2019-09-29,Base Econômica,A4,Verde,R$/kW,0.18109999999999998,0.18109999999999998,205.6,42.667159999999996,74.46831999999998,25.712666341463404,10.835031899999997,121.88201824146338,35.843312,0.182,16.08201482926829,7.467528771349861,90.6292128,150.02206840061814,-0.13686794824491613
COOPERZEM,"REH Nº 2.615, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Verde,R$/kW,0.20493,0.20493,205.6,48.281507999999995,84.26721599999999,29.096061365853654,12.26075697,137.91983433585364,40.5597456,0.182,17.11732952195122,7.948267182369147,90.6292128,156.2545551043204,-0.08917665743417681
COOPERZEM,"REH Nº 2.776, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Verde,R$/kW,0.24112999999999998,0.24112999999999998,205.6,56.81022799999999,99.15265599999998,34.23575502439024,14.426566769999997,162.2827777943902,47.72444959999999,0.182,18.690069424390238,8.67855381597796,90.6292128,165.7222856403682,-0.016729123764484433
COOPERZEM,"REH Nº 2.955, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Verde,R$/kW,0.27986,0.27986,205.6,65.93501599999999,115.07843199999999,39.73465931707316,16.743743939999998,188.34843525707313,55.389891199999994,0.182,20.37272733658536,9.459879819283746,90.6292128,175.8517111558691,0.060781732009747194
COOPERZEM,"REH Nº 3.111, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Verde,R$/kW,0.22753,0.22753,205.6,53.60606799999999,93.56033599999999,32.3048203902439,13.612892369999999,153.12984876024387,45.0327376,0.182,18.099205814634143,8.404191986776858,90.6292128,162.165348201411,-0.043946981717738975
COOPERZEM,"REH Nº 3.255, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Verde,R$/kW,0.20937999999999998,0.20937999999999998,205.6,49.32992799999999,86.09705599999998,29.727874536585357,12.526996019999997,140.91472655658532,41.44048959999999,0.182,17.310663570731705,8.038039986776859,90.6292128,157.41840595750855,-0.08027081420682507
COOPERZEM,"REH Nº 3.399, DE 28 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Verde,R$/kW,0.21714,0.21714,205.6,51.158184,89.28796799999999,30.82964312195121,12.991269059999999,146.1372801819512,42.9763488,0.182,17.64780339512195,8.194587618732783,90.6292128,159.44795261385474,-0.06474062466879148
COPREL,"REH Nº 1.636, DE 17 DE SETEMEBRO DE 2013",2013-06-30,2014-06-29,Base Econômica,A4,Verde,R$/kW,0.22112,0.12916,205.6,36.10218879999999,64.4547776,22.07348042926829,9.301519392,103.57937742126828,26.692139043942397,0.182,14.07322076574345,6.534764585746195,90.6292128,137.92933719543205,-0.16707178878484327
COPREL,"REH Nº 1.750, DE 24 DE JUNHO DE 2014",2014-06-30,2015-06-29,Base Econômica,A4,Verde,R$/kW,0.28268,0.16506,205.6,46.142937599999996,82.3822752,28.212851590243897,11.888582183999999,132.3873089742439,34.5143837846592,0.182,15.790298879559332,7.332073278326144,90.6292128,148.2659687425447,-0.07723083544893382
COPREL,"REH Nº 1.909, DE 23 DE JUNHO DE 2015",2015-06-30,2016-07-29,Base Econômica,A4,Verde,R$/kW,0.3267,0.19078,205.6,53.331313599999994,95.21582719999999,32.60790895609755,13.740610524,153.01114668009754,40.224191512768,0.182,17.04367130768078,7.91406469964853,90.6292128,155.8111403200973,-0.013618646108948295
COPREL,"REH Nº 2.113, DE 26 DE JULHO DE 2016",2016-07-30,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.30545999999999995,0.17758000000000002,205.6,49.725486399999994,88.7961728,30.40719348292682,12.813253475999998,142.67141975892682,37.3150558230976,0.182,16.40508054653362,7.617541227147689,90.6292128,151.96689039677892,-0.045211433063483006
COPREL,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-07-29,Base Econômica,A4,Verde,R$/kW,0.30545999999999995,0.17758000000000002,205.6,49.725486399999994,88.7961728,30.40719348292682,12.813253475999998,142.67141975892682,37.3150558230976,0.182,16.40508054653362,7.617541227147689,90.6292128,151.96689039677892,-0.045211433063483006
COPREL,"REH Nº 2.280, DE 25 DE JULHO DE 2017",2017-07-30,2018-07-29,Base Econômica,A4,Verde,R$/kW,0.12963,0.12963,205.6,30.540827999999998,53.303855999999996,18.40493063414634,7.75563327,87.24221990414634,25.656369599999998,0.182,13.845856741463411,6.4291902898071625,90.6292128,136.56062943127057,-0.23987553271947584
COPREL,"REH Nº 2.427, DE 24 DE JULHO DE 2018",2018-07-30,2019-07-29,Base Econômica,A4,Verde,R$/kW,0.25762999999999997,0.25762999999999997,205.6,60.69762799999999,105.93745599999997,36.578433073170714,15.413745269999994,173.3874343431707,50.99012959999999,0.182,19.40692600975609,9.011419270523414,90.6292128,170.0376876802795,0.016292542134684788
COPREL,"REH Nº 2.577, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Verde,R$/kW,0.26574000000000003,0.26574000000000003,205.6,62.608344,109.272288,37.72989482926829,15.89895846,178.84554128926828,52.595260800000005,0.182,19.759271882926825,9.175027684848484,90.6292128,172.15877316777534,0.032523191252397596
COPREL,"REH Nº 2.744, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Verde,R$/kW,0.20375,0.20375,205.6,48.00349999999999,83.78199999999998,28.92852439024389,12.190158749999997,137.12568314024386,40.32619999999999,0.182,17.066063414634144,7.9244622589531675,90.6292128,155.94593847358732,-0.0915382068742386
COPREL,"REH Nº 2.912, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Verde,R$/kW,0.16704,0.16704,205.6,39.354623999999994,68.686848,23.716420682926827,9.993836159999999,112.41950484292681,33.06055679999999,0.182,15.471166126829264,7.1838870567493105,90.6292128,146.3448227835786,-0.16500641021717793
COPREL,"REH Nº 3.082, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Verde,R$/kW,0.19011,0.19011,205.6,44.78991599999999,78.17323199999998,26.991910536585358,11.374091189999998,127.94583372658533,37.6265712,0.182,16.4734619707317,7.649293483195591,90.6292128,152.37853945392732,-0.11883611735088513
COPREL,"REH Nº 3.233, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Verde,R$/kW,0.22079,0.22079,205.6,52.018123999999986,90.78884799999999,31.347871902439014,13.209644909999998,148.593764812439,43.69875679999999,0.182,17.806380760975603,8.268221492011019,90.6292128,160.40257185298663,-0.05743583190927838
COPREL,"REH Nº 3.358, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Verde,R$/kW,0.22435,0.22435,205.6,52.85686,92.25272,31.853322439024385,13.422636149999999,150.98967858902438,44.403352,0.182,17.961047999999998,8.340039735537191,90.6292128,161.3336525355372,-0.05031115732739698
CPFL Leste Paulista,"REH N° 1.870, DE 7 DE ABRIL DE 2015",2015-04-08,2016-03-21,Base Econômica,A4,Verde,R$/kW,0.29341,0.19607,205.6,52.198023199999994,92.6318464,31.791922595121946,13.396762938,149.58473193312193,40.391626508052795,0.182,17.08042533103598,7.931131076578384,90.6292128,156.03239571566718,-0.03136023240537572
CPFL Leste Paulista,"REH Nº 1.394, DE 11 DE DEZEMBRO DE 2012",2012-02-03,2013-01-23,Base Econômica,A4,Verde,R$/kW,0.24319,0.15003999999999998,205.6,41.09491599999999,73.18743199999999,25.086369073170726,10.571117189999999,117.8473182631707,30.953438379531992,0.182,15.008627936970436,6.969111900944032,90.6292128,143.56039101744648,-0.12506358343519344
CPFL Leste Paulista,"REH Nº 1.449, DE 24 DE JANEIRO DE 2013",2013-01-24,2013-02-02,Base Econômica,A4,Verde,R$/kW,0.20488,0.12566,205.6,34.4917856,61.44397119999999,21.059068565853654,8.874057504,98.91669726985364,25.771619911923196,0.182,13.871155590422163,6.44093756678005,90.6292128,136.7129258691254,-0.18383379668906497
CPFL Leste Paulista,"REH Nº 1.479, DE 29 DE JANEIRO DE 2013",2013-02-03,2014-02-02,Base Econômica,A4,Verde,R$/kW,0.22332,0.14106,205.6,38.30753279999999,68.1514656,23.369048429268286,9.847457352,109.83157138126828,28.938367471238394,0.182,14.56629529856452,6.7637189984457855,90.6292128,140.8975945682487,-0.15109933456702546
CPFL Leste Paulista,"REH Nº 1.681, DE 30 DE JANEIRO DE 2014",2014-02-03,2015-02-02,Base Econômica,A4,Verde,R$/kW,0.19823,0.12209,205.6,33.4607192,59.5960384,20.427093131707313,8.607750078,95.9562816097073,25.0019083058864,0.182,13.702194506170182,6.362482113823131,90.6292128,135.69579772587971,-0.19328558422262845
CPFL Leste Paulista,"REH Nº 1.852, DE 3 DE FEVEREIRO DE 2015",2015-02-03,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.29341,0.19607,205.6,52.198023199999994,92.6318464,31.791922595121946,13.396762938,149.58473193312193,40.391626508052795,0.182,17.08042533103598,7.931131076578384,90.6292128,156.03239571566718,-0.03136023240537572
CPFL Leste Paulista,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-04-07,Base Econômica,A4,Verde,R$/kW,0.29341,0.19607,205.6,52.198023199999994,92.6318464,31.791922595121946,13.396762938,149.58473193312193,40.391626508052795,0.182,17.08042533103598,7.931131076578384,90.6292128,156.03239571566718,-0.03136023240537572
CPFL Leste Paulista,"REH Nº 2.029, DE 22 DE MARÇO DE 2016",2016-03-22,2017-03-21,Base Econômica,A4,Verde,R$/kW,0.29213,0.1977,205.6,52.402562399999994,92.94312479999999,31.90515084878048,13.444476065999998,150.15475171478045,40.660128922480794,0.182,17.13936488542261,7.958499091272146,90.6292128,156.38720569917555,-0.03031349214199955
CPFL Leste Paulista,"REH Nº 2.210, DE 21 DE MARÇO DE 2017",2017-03-22,2018-03-21,Base Econômica,A4,Verde,R$/kW,0.27936,0.18783000000000002,205.6,49.8983184,88.5268368,30.38600967804878,12.804326856000001,142.98697333404877,38.5947454922496,0.182,16.68598803488406,7.747977915187977,90.6292128,153.65792424232166,-0.05190151219977085
